Id;Label;True Community;Detected Community;
992;CBZ9z:493;1;11621
995;CBZ9z:495;1;11621
994;CLewE;null;0
997;CBZ9z:497;1;11621
996;CBZ9z:496;1;11621
999;CBZ9z:498;1;11621
998;Fh4br;null;0
986;CCxr0;null;0
987;CDaWuM;null;0
984;B_LyO;null;0
985;CBZ9z:489;1;11751
990;CBZ9z:492;1;11621
991;bCeeg;null;0
988;CBZ9z:490;1;11621
989;CBZ9z:491;1;11621
978;C8TkCO;null;0
979;CUEAy3;null;0
976;B_6Hc;null;0
977;CBZ9z:486;2;11721
982;CBZ9z:488;2;11721
983;CFKS7;null;0
980;CUf2_;null;0
981;CBZ9z:487;2;11721
971;CBZ9z:482;1;11621
970;CAOCK;null;0
969;CBZ9z:481;2;9491
968;SPkcK;null;0
975;CBZ9z:485;2;11721
974;JNeqTy;null;0
973;CBZ9z:484;3;11621
972;CBZ9z:483;2;11721
963;CBZ9z:477;1;11621
962;CBZ9z:476;1;11621
961;CBZ9z:475;1;11621
960;CBZ9z:474;1;11621
967;CBZ9z:480;1;11621
966;CBZ9z:479;1;11621
965;CBZ9z:478;1;11621
964;B_UcF;null;0
1100;CBZ9z:554;1;11621
1101;CBZ9z:555;1;11621
1102;CBZ9z:556;1;11621
1103;CBZ9z:557;1;11621
1096;CBZ9z:550;1;11621
1097;CBZ9z:551;1;11621
1098;CBZ9z:552;1;11621
1099;CBZ9z:553;1;11621
1092;CBZ9z:546;1;11621
1093;CBZ9z:547;1;11621
1094;CBZ9z:548;1;11621
1095;CBZ9z:549;1;11621
1088;CBZ9z:542;1;11621
1089;CBZ9z:543;1;11621
1090;CBZ9z:544;1;11621
1091;CBZ9z:545;1;11621
1117;CBZ9z:565;3;11621
1116;CL1XU;null;0
1119;CBZ9z:567;1;11621
1118;CBZ9z:566;1;11621
1113;CCO_1;null;0
1112;CBZ9z:563;1;11621
1115;JrH4G;null;0
1114;CBZ9z:564;1;11621
1109;B_wnK;null;0
1108;CBZ9z:560;2;11721
1111;CBZ9z:562;1;11621
1110;CBZ9z:561;1;11621
1105;CBZ9z:559;1;11621
1104;CBZ9z:558;1;11621
1107;CBL4h;null;0
1106;CqcaD;null;0
1134;CBZ9z:579;4;10571
1135;CBZ9z:580;2;11721
1132;CBZ9z:577;2;11721
1133;CBZ9z:578;2;11721
1130;B_Hux;null;0
1131;CBZ9z:576;1;11621
1128;CBZ9z:574;1;11621
1129;CBZ9z:575;1;11621
1126;CBZ9z:572;2;11721
1127;CBZ9z:573;2;11721
1124;CBZ9z:571;2;11721
1125;DelmV;null;0
1122;Crd-r;null;0
1123;CBZ9z:570;1;11621
1120;CBZ9z:568;1;11621
1121;CBZ9z:569;2;11721
1151;CBZ9z:590;2;11721
1150;Ubxgp;null;0
1149;CBZ9z:589;2;11721
1148;IfbMEa;null;0
1147;CBZ9z:588;2;11721
1146;bm1OM;null;0
1145;cbJ_d;null;0
1144;CBZ9z:587;2;11721
1143;JSeNws;null;0
1142;CBZ9z:586;2;11721
1141;CBZ9z:585;1;11621
1140;CBZ9z:584;1;11621
1139;CBZ9z:583;6;5831
1138;CA0YM;null;0
1137;CBZ9z:582;2;11721
1136;CBZ9z:581;1;11751
1032;LKZVf;null;0
1033;CBZ9z:514;1;11621
1034;I2En4b;null;0
1035;CBZ9z:515;1;11621
1036;CBZ9z:516;1;11621
1037;JVx-9Q;null;0
1038;CBZ9z:517;1;11621
1039;CBZ9z:518;1;11621
1024;CBZ9z:512;1;11621
1025;B_Gnf;null;0
1026;CBZ9z:513;1;5131
1027;B_Kki;null;0
1028;CEPHH;null;0
1029;Fc1_b;null;0
1030;D-IVZ;null;0
1031;HAsVA;null;0
1049;HMDec;null;0
1048;CBZ9z:523;1;11621
1051;CBZ9z:524;1;11621
1050;1SmAx;null;0
1053;CBZ9z:525;1;11621
1052;L-owN;null;0
1055;ChT4f;null;0
1054;CBZ9z:526;1;11621
1041;JUZB9Z;null;0
1040;CBZ9z:519;1;11621
1043;DV7i_;null;0
1042;a09hk;null;0
1045;CA68K;null;0
1044;CBZ9z:520;1;5201
1047;CBZ9z:522;1;11621
1046;CBZ9z:521;2;11721
1066;CBZ9z:531;1;11621
1067;MMnzO;null;0
1064;BRxYm;null;0
1065;CCnq5;null;0
1070;CBZ9z:532;2;11721
1071;CBZ9z:533;1;11621
1068;FZww3;null;0
1069;XpQt;null;0
1058;JaHLQ_;null;0
1059;CBZ9z:528;1;11621
1056;CBZ9z:527;1;5271
1057;Ga44A;null;0
1062;CBZ9z:530;5;10801
1063;JLeL9z;null;0
1060;DPcQQ;null;0
1061;CBZ9z:529;1;11621
1083;CBZ9z:538;2;11621
1082;DJwiG;null;0
1081;CBZ9z:537;2;11721
1080;CBZ9z:536;2;11721
1087;CBZ9z:541;1;11621
1086;CBZ9z:540;1;11621
1085;CBZ9z:539;5;10801
1084;JFF-yi;null;0
1075;CGVH6;null;0
1074;COGqF;null;0
1073;CBZ9z:534;4;10571
1072;D1g_C;null;0
1079;CBZ9z:535;1;11621
1078;I2Ez5M;null;0
1077;I2EznC;null;0
1076;JX6F4f;null;0
1221;CBZ9z:630;2;11721
1220;CBZ9z:629;2;11721
1223;CBZ9z:632;2;11721
1222;CBZ9z:631;1;11621
1217;CBZ9z:626;2;11721
1216;CBZ9z:625;1;11621
1219;CBZ9z:628;4;10571
1218;CBZ9z:627;1;11621
1229;CBZ9z:637;2;11721
1228;ujiDC;null;0
1231;CBZ9z:639;1;11621
1230;CBZ9z:638;1;11621
1225;CBZ9z:634;1;11621
1224;CBZ9z:633;1;11621
1227;CBZ9z:636;1;11621
1226;CBZ9z:635;1;11621
1236;CBZ9z:644;1;11621
1237;CBZ9z:645;1;11621
1238;CBZ9z:646;1;11621
1239;CBZ9z:647;1;11621
1232;CBZ9z:640;2;9491
1233;CBZ9z:641;1;11621
1234;CBZ9z:642;1;11621
1235;CBZ9z:643;1;11621
1244;B_vvM;null;0
1245;CBZ9z:650;2;11721
1246;CBZ9z:651;4;10571
1247;CBZ9z:652;4;10571
1240;JZmoLQ;null;0
1241;CBZ9z:648;4;10571
1242;CkpRR;null;0
1243;CBZ9z:649;4;10571
1255;CBZ9z:658;1;11621
1254;CBZ9z:657;1;11621
1253;CBZ9z:656;1;11621
1252;CACAo;null;0
1251;CBZ9z:655;2;11721
1250;J9FUl;null;0
1249;CBZ9z:654;1;11621
1248;CBZ9z:653;2;11721
1263;CBZ9z:665;1;11841
1262;DBCU-;null;0
1261;CBZ9z:664;1;11621
1260;CBZ9z:663;1;11621
1259;CBZ9z:662;1;11621
1258;CBZ9z:661;1;11621
1257;CBZ9z:660;1;11621
1256;CBZ9z:659;1;11621
1270;CBZ9z:670;2;11721
1271;CBZ9z:671;2;11721
1268;CBZ9z:668;2;11721
1269;CBZ9z:669;2;11721
1266;CBZ9z:666;2;11721
1267;CBZ9z:667;1;11621
1264;BHFLFL;null;0
1265;EPLxj;null;0
1278;bnN_J;null;0
1279;CBZ9z:677;1;11621
1276;FZa6M;null;0
1277;CBZ9z:676;1;11621
1274;CBZ9z:674;1;11621
1275;CBZ9z:675;1;11621
1272;CBZ9z:672;1;11621
1273;CBZ9z:673;2;11721
1153;CBZ9z:592;2;11721
1152;CBZ9z:591;2;11721
1155;CBZ9z:593;1;11621
1154;bhQ6J;null;0
1157;B3jmW2;null;0
1156;CBZ9z:594;1;11751
1159;3byVJ;null;0
1158;CBZ9z:595;5;10801
1161;CBZ9z:596;1;11621
1160;EZtpbD;null;0
1163;CBZ9z:598;1;11621
1162;CBZ9z:597;1;11621
1165;CBZ9z:599;1;11621
1164;DRiMcS;null;0
1167;DMaem;null;0
1166;CBZ9z:600;1;11621
1168;msQ5G;null;0
1169;CCdxjO;null;0
1170;CBZ9z:601;2;11721
1171;B_NBR;null;0
1172;FdxWL;null;0
1173;CBZ9z:602;1;6021
1174;CBZ9z:603;6;6031
1175;CBZ9z:604;2;11721
1176;CaPbl;null;0
1177;CBZ9z:605;1;6051
1178;CUo3w;null;0
1179;CBZ9z:606;1;11621
1180;CBZ9z:607;2;11721
1181;CNC-U;null;0
1182;CBZ9z:608;1;11621
1183;CBZ9z:609;1;11621
1187;MWZp0;null;0
1186;JYUWzL;null;0
1185;CBZ9z:611;1;11621
1184;CBZ9z:610;1;11621
1191;CazhD;null;0
1190;B_E_K;null;0
1189;CBZ9z:612;1;11621
1188;J0top;null;0
1195;CBZ9z:615;2;11721
1194;CBZ9z:614;1;11621
1193;bqDD3;null;0
1192;CBZ9z:613;1;11621
1199;CecjY;null;0
1198;B_g7k;null;0
1197;CBZ9z:616;1;11621
1196;bfC4I;null;0
1202;B_HDF;null;0
1203;CBZ9z:617;1;11621
1200;B_p9T;null;0
1201;Dhi8b;null;0
1206;CBZ9z:620;1;11621
1207;CBZ9z:621;1;11621
1204;CBZ9z:618;1;11621
1205;CBZ9z:619;1;11621
1210;IwW_iv;null;0
1211;B_rSU;null;0
1208;Fcwwg;null;0
1209;I6JIwq;null;0
1214;CBZ9z:623;2;11721
1215;CBZ9z:624;1;11621
1212;CBZ9z:622;1;11621
1213;DX9C7K;null;0
1375;CBZ9z:734;4;10571
1374;JZ0uyx;null;0
1373;CBZ9z:733;1;11621
1372;CBZ9z:732;1;10951
1371;CBZ9z:731;1;10951
1370;CgCvr;null;0
1369;CBZ9z:730;1;11621
1368;CBZ9z:729;2;11721
1367;CBZ9z:728;1;11621
1366;CBZ9z:727;1;11621
1365;CBZ9z:726;2;11721
1364;CBZ9z:725;2;11721
1363;CBZ9z:724;2;11721
1362;CBZ9z:723;2;11721
1361;CBZ9z:722;4;10571
1360;CBZ9z:721;2;11721
1358;CBZ9z:719;1;11621
1359;CBZ9z:720;1;11621
1356;CBL4x;null;0
1357;CBZ9z:718;1;11621
1354;CBZ9z:717;1;11621
1355;F0Xvy;null;0
1352;BnX82;null;0
1353;ELo0UF;null;0
1350;CBZ9z:715;1;7151
1351;CBZ9z:716;2;11721
1348;FOCmDV;null;0
1349;CBZ9z:714;2;11721
1346;B_Y1E;null;0
1347;CBZ9z:713;1;11621
1344;JRADsG;null;0
1345;I2NELq;null;0
1405;CBZ9z:751;1;11621
1404;CBZ9z:750;1;11621
1407;CBZ9z:753;8;11121
1406;CBZ9z:752;1;11621
1401;JzaY1;null;0
1400;CEM0T;null;0
1403;CBZ9z:749;1;11751
1402;B_QuX;null;0
1397;CBZ9z:747;1;11621
1396;CBZ9z:746;1;11621
1399;CBZ9z:748;2;11721
1398;d0dhj;null;0
1393;UvUjv;null;0
1392;CBZ9z:744;1;11621
1395;GafAf;null;0
1394;CBZ9z:745;1;11621
1388;lbeYm;null;0
1389;CBZ9z:742;1;11621
1390;B_Jkq;null;0
1391;CBZ9z:743;1;11621
1384;CBZ9z:738;1;11621
1385;CBZ9z:739;2;11721
1386;CBZ9z:740;2;11721
1387;CBZ9z:741;2;11721
1380;l71RR;null;0
1381;CQbYak;null;0
1382;CBZ9z:736;3;11621
1383;CBZ9z:737;3;11621
1376;CBZ9z:735;3;11621
1377;I2Enp9;null;0
1378;GZ_Yq;null;0
1379;FHmoQ;null;0
1307;B_E4r;null;0
1306;JQ7LlQ;null;0
1305;JVBq9m;null;0
1304;FV2GY;null;0
1311;JYK8Zv;null;0
1310;CBZ9z:688;1;11621
1309;CBZ9z:687;1;11621
1308;CBZ9z:686;1;11621
1299;CfHTK;null;0
1298;JSfxEi;null;0
1297;BcBHQl;null;0
1296;CBZ9z:685;1;7151
1303;JXGa_8;null;0
1302;B_JxA;null;0
1301;BdeHK1;null;0
1300;I56CL0;null;0
1290;B_Zgq;null;0
1291;B_7t9;null;0
1288;B_Jr_;null;0
1289;CFm2_;null;0
1294;JaYvEr;null;0
1295;Cb3IV;null;0
1292;B_LyG;null;0
1293;CAzSL;null;0
1282;CBZ9z:680;1;11621
1283;CBZ9z:681;1;11621
1280;CBZ9z:678;1;11621
1281;CBZ9z:679;2;11721
1286;CBZ9z:684;1;11621
1287;CAd86;null;0
1284;CBZ9z:682;2;11721
1285;CBZ9z:683;1;11621
1337;CBZ9z:709;1;11621
1336;CBZ9z:708;2;11721
1339;I2WId_;null;0
1338;CBZ9z:710;1;11621
1341;CBZ9z:711;1;11621
1340;CAXUD;null;0
1343;CBZ9z:712;4;10571
1342;EIVDQ;null;0
1329;CBZ9z:701;1;11621
1328;CBZ9z:700;2;11721
1331;CBZ9z:703;1;11621
1330;CBZ9z:702;2;11721
1333;CBZ9z:705;2;11721
1332;CBZ9z:704;2;11721
1335;CBZ9z:707;1;11621
1334;CBZ9z:706;2;11721
1320;I2En5A;null;0
1321;DB3pwO;null;0
1322;B_FCv;null;0
1323;CfuVb;null;0
1324;CBZ9z:696;2;11721
1325;CBZ9z:697;1;11621
1326;CBZ9z:698;3;11621
1327;CBZ9z:699;1;11621
1312;CBZ9z:689;1;11621
1313;CBZ9z:690;2;11721
1314;CBZ9z:691;1;11621
1315;CBZ9z:692;1;11621
1316;CBZ9z:693;1;11621
1317;CBZ9z:694;2;11721
1318;vi8hP;null;0
1319;CBZ9z:695;2;11721
1494;CBZ9z:813;1;11621
1495;JMc2yH;null;0
1492;CBZ9z:812;1;11621
1493;MBOJ-;null;0
1490;CBZ9z:810;1;11621
1491;CBZ9z:811;1;11621
1488;CBZ9z:808;1;11621
1489;CBZ9z:809;1;11621
1502;JSRlEQ;null;0
1503;CBZ9z:817;1;8171
1500;bm4fl;null;0
1501;CBZ9z:816;1;11621
1498;DXAQ_;null;0
1499;CBZ9z:815;1;11621
1496;Cf8Osz;null;0
1497;CBZ9z:814;1;11621
1479;CBZ9z:801;2;11721
1478;CBZ9z:800;2;11721
1477;CBZ9z:799;1;11621
1476;CBZ9z:798;1;11621
1475;CBZ9z:797;1;11621
1474;CBZ9z:796;2;11721
1473;CBZ9z:795;1;11621
1472;CBZ9z:794;1;11751
1487;CBZ9z:807;4;10571
1486;CBZ9z:806;2;11721
1485;CBZ9z:805;2;11721
1484;CBZ9z:804;1;11621
1483;CBZ9z:803;2;11721
1482;B_FyL;null;0
1481;JQn_Gy;null;0
1480;CBZ9z:802;1;8021
1524;CBZ9z:834;3;11621
1525;CBZ9z:835;3;11621
1526;CBZ9z:836;1;11621
1527;CBZ9z:837;1;11621
1520;CBZ9z:832;1;11621
1521;CBZ9z:833;2;11721
1522;L25qI;null;0
1523;B_IF9;null;0
1532;CCYf6;null;0
1533;CBZ9z:841;1;11621
1534;CBZ9z:842;1;11621
1535;Fd8m3;null;0
1528;CBZ9z:838;2;11721
1529;CBZ9z:839;3;11621
1530;CBZ9z:840;1;11621
1531;B_IaO;null;0
1509;CBZ9z:822;1;11621
1508;CBZ9z:821;2;11721
1511;CBZ9z:824;1;10401
1510;CBZ9z:823;1;11621
1505;CBZ9z:818;2;11721
1504;DH8iO;null;0
1507;CBZ9z:820;2;11721
1506;CBZ9z:819;2;11721
1517;CBZ9z:829;2;11721
1516;CBZ9z:828;2;11721
1519;CBZ9z:831;1;11621
1518;CBZ9z:830;2;11721
1513;CBZ9z:825;1;11621
1512;B_FBb;null;0
1515;CBZ9z:827;2;11721
1514;CBZ9z:826;1;11621
1426;CBZ9z:770;2;11721
1427;CBZ9z:771;2;11721
1424;CBZ9z:767;2;11721
1425;CBZ9z:768;2;11721
1430;JCPW5I;null;0
1431;JVtSEy;null;0
1428;CBZ9z:772;1;11621
1429;CBZ9z:773;2;11721
1434;aBmZd;null;0
1435;B_Frf;null;0
1432;I2EneU;null;0
1433;CBZ9z:775;3;7751
1438;CF2rV;null;0
1439;B_Fa4;null;0
1436;B_FE-;null;0
1437;-A3a;null;0
1411;CBZ9z:755;1;11621
1410;92w2t;null;0
1409;B_jOa;null;0
1408;CBZ9z:754;2;11721
1415;CBZ9z:758;2;11721
1414;CBZ9z:757;1;11721
1413;CBZ9z:756;1;11621
1412;t9a-E;null;0
1419;CBZ9z:762;2;11721
1418;CBZ9z:761;2;11721
1417;CBZ9z:760;2;11721
1416;CBZ9z:759;2;11721
1423;CBZ9z:766;2;11721
1422;CBZ9z:765;1;11621
1421;CBZ9z:764;2;11721
1420;CBZ9z:763;1;11621
1456;I2Ez5S;null;0
1457;Cof9I;null;0
1458;JPyMIV;null;0
1459;B_FCl;null;0
1460;XVlM9;null;0
1461;CBZ9z:786;4;10571
1462;CBZ9z:787;1;11621
1463;CILjm;null;0
1464;CBZ9z:788;1;11621
1465;lIwp_;null;0
1466;CBZ9z:789;1;11621
1467;CDMgB;null;0
1468;CBZ9z:790;1;11621
1469;CBZ9z:791;1;11621
1470;CBZ9z:792;1;10951
1471;CBZ9z:793;1;11621
1441;DZwTaV;null;0
1440;CBZ9z:776;1;11621
1443;XeaK9;null;0
1442;CD557;null;0
1445;CBZ9z:777;1;11621
1444;B_LLC;null;0
1447;CBZ9z:779;1;11621
1446;CBZ9z:778;1;11621
1449;CBZ9z:781;2;11721
1448;CBZ9z:780;1;11751
1451;CBZ9z:783;1;11621
1450;CBZ9z:782;2;11721
1453;CAeXV;null;0
1452;CBZ9z:784;3;7751
1455;CBZ9z:785;3;7851
1454;I2H_N9;null;0
1642;CBZ9z:902;2;11721
1643;CBZ9z:903;1;11621
1640;CBZ9z:900;2;11621
1641;CBZ9z:901;1;11621
1646;CBZ9z:905;2;11721
1647;FLdnX;null;0
1644;CBZ9z:904;1;11621
1645;JPAhql;null;0
1634;CBZ9z:894;2;11721
1635;CBZ9z:895;2;11721
1632;CBZ9z:892;1;11751
1633;CBZ9z:893;2;11721
1638;CBZ9z:898;1;11621
1639;CBZ9z:899;1;11621
1636;CBZ9z:896;1;11621
1637;CBZ9z:897;2;11721
1659;B_GI7;null;0
1658;CBZ9z:912;2;11721
1657;CBZ9z:911;2;11721
1656;CBZ9z:910;2;11721
1663;CBZ9z:916;1;11621
1662;CBZ9z:915;1;11621
1661;CBZ9z:914;1;11621
1660;CBZ9z:913;2;11721
1651;CBZ9z:907;2;11721
1650;CBZ9z:906;1;11621
1649;B_GIm;null;0
1648;FJVIY;null;0
1655;B_UFL;null;0
1654;CBZ9z:909;2;11721
1653;CBZ9z:908;2;11721
1652;I2EnXG;null;0
1608;CBZ9z:876;1;11621
1609;CBZ9z:877;1;11751
1610;CBZ9z:878;1;11751
1611;CBZ9z:879;1;8521
1612;CBZ9z:880;1;11621
1613;CBZ9z:881;1;11621
1614;CBZ9z:882;2;11721
1615;CBZ9z:883;1;11621
1600;CBZ9z:870;1;11621
1601;Cg9vB;null;0
1602;CBZ9z:871;2;11721
1603;COWHT;null;0
1604;CBZ9z:872;2;11721
1605;CBZ9z:873;2;11721
1606;CBZ9z:874;2;11721
1607;CBZ9z:875;1;11621
1625;CVG9z;null;0
1624;CNCv-;null;0
1627;B_Yc-;null;0
1626;CBZ9z:888;1;11621
1629;CBZ9z:890;1;11621
1628;CBZ9z:889;5;11621
1631;CFRLQ;null;0
1630;CBZ9z:891;1;11751
1617;CBZ9z:884;1;11621
1616;IQatxa;null;0
1619;CBZ9z:885;1;11621
1618;IQatxd;null;0
1621;B_FUk;null;0
1620;CBZ9z:886;1;11621
1623;CAY5_;null;0
1622;CBZ9z:887;1;11621
1582;wK3Ya;null;0
1583;B_-YU;null;0
1580;CFqKi;null;0
1581;JL8suw;null;0
1578;DcoVm;null;0
1579;I2EniT;null;0
1576;CBZ9z:864;2;11721
1577;CBZ9z:865;1;11621
1574;B_Fop;null;0
1575;I8vlbA;null;0
1572;ES-yz;null;0
1573;I8vlbJ;null;0
1570;CG6b1;null;0
1571;CBZ9z:863;6;8631
1568;CBZ9z:861;1;11751
1569;CBZ9z:862;1;10951
1599;CBZ9z:869;5;11621
1598;I2En-1;null;0
1597;I2EnW-;null;0
1596;mbfXi;null;0
1595;COZND;null;0
1594;1q73g;null;0
1593;B_X0Y;null;0
1592;B_X0x;null;0
1591;CBZ9z:868;2;11721
1590;CuXVrq;null;0
1589;CBZ9z:867;1;11621
1588;CBZ9z:866;2;11721
1587;bgFAl;null;0
1586;Ci886;null;0
1585;bfQUs;null;0
1584;qAoRK;null;0
1548;CBZ9z:846;1;11621
1549;JWf6x7;null;0
1550;CBZ9z:847;1;11621
1551;CBZ9z:848;1;11621
1544;uzXcr;null;0
1545;CBZ9z:845;1;11621
1546;CEQXN;null;0
1547;CaeD2o;null;0
1540;CBZ9z:844;1;11621
1541;JY2xI5;null;0
1542;I2sV4E;null;0
1543;JY2w46;null;0
1536;CBZ9z:843;1;8431
1537;JYbPvj;null;0
1538;CBa5P;null;0
1539;JY2xI6;null;0
1565;CBZ9z:858;3;11621
1564;CBZ9z:857;2;11721
1567;CBZ9z:860;3;11621
1566;CBZ9z:859;1;11621
1561;CBZ9z:855;5;11721
1560;CBZ9z:854;1;11621
1563;CBZ9z:856;4;10571
1562;I7KzgJ;null;0
1557;CBZ9z:852;1;8521
1556;CBZ9z:851;4;10571
1559;CBZ9z:853;1;11621
1558;b3lD2;null;0
1553;CkN3L;null;0
1552;CBZ9z:849;1;11621
1555;CBZ9z:850;1;11621
1554;b9VYl;null;0
1763;dXBK0;null;0
1762;CBZ9z:986;1;11751
1761;CBZ9z:985;1;11621
1760;CBZ9z:984;1;11621
1767;CBZ9z:990;1;11621
1766;CBZ9z:989;1;11621
1765;CBZ9z:988;1;11621
1764;CBZ9z:987;1;11621
1771;CBZ9z:993;1;11621
1770;CBZ9z:992;3;11301
1769;HZ9ldZ;null;0
1768;CBZ9z:991;1;11621
1775;I2iR_H;null;0
1774;blc6E;null;0
1773;B_pJl;null;0
1772;qBVG7;null;0
1778;CBZ9z:995;1;11621
1779;CBZ9z:996;1;11621
1776;CBZ9z:994;1;11621
1777;JTydN-;null;0
1782;CBZ9z:999;1;11621
1783;JU18U_;null;0
1780;CBZ9z:997;1;11621
1781;CBZ9z:998;1;11621
1786;CBZ9z:1001;1;11621
1787;CBZ9z:1002;1;11621
1784;CBZ9z:1000;1;11621
1785;47-1Q;null;0
1790;CBZ9z:1005;1;11621
1791;CBZ9z:1006;1;11621
1788;CBZ9z:1003;1;11621
1789;CBZ9z:1004;1;11621
1729;DUjdt;null;0
1728;CBZ9z:959;2;11721
1731;CBZ9z:961;1;11621
1730;CBZ9z:960;1;10951
1733;CBZ9z:962;1;9621
1732;B9FI3J;null;0
1735;CBZ9z:964;1;11621
1734;CBZ9z:963;1;11621
1737;CBZ9z:966;1;11621
1736;CBZ9z:965;1;11621
1739;CBZ9z:967;1;11621
1738;B_Msr;null;0
1741;CBZ9z:969;1;11751
1740;CBZ9z:968;2;11721
1743;CA3JV;null;0
1742;CBZ9z:970;1;11621
1744;CA3JX;null;0
1745;CBZ9z:971;1;11621
1746;CBZ9z:972;1;11621
1747;CBZ9z:973;1;11621
1748;CBZ9z:974;1;11621
1749;CBZ9z:975;1;11621
1750;CBZ9z:976;1;11621
1751;CBZ9z:977;1;11621
1752;CBZ9z:978;1;11621
1753;CBZ9z:979;2;11721
1754;CBZ9z:980;3;11621
1755;CHloU;null;0
1756;bgR9y;null;0
1757;CBZ9z:981;1;11621
1758;CBZ9z:982;3;11621
1759;CBZ9z:983;1;11621
1703;IvfXNo;null;0
1702;CBZ9z:946;2;11721
1701;CBZ9z:945;2;11721
1700;CBZ9z:944;1;11621
1699;I2En6p;null;0
1698;CBZ9z:943;2;11721
1697;CBZ9z:942;5;10801
1696;CBZ9z:941;2;11721
1711;CBZ9z:951;1;11621
1710;CBZ9z:950;1;11621
1709;B5b17P;null;0
1708;CBZ9z:949;2;11721
1707;CBZ9z:948;2;11721
1706;lS6j4;null;0
1705;CBZ9z:947;2;11721
1704;cMXha;null;0
1718;D43jy;null;0
1719;D3VpB;null;0
1716;CNXJI;null;0
1717;I2QMiK;null;0
1714;CBZ9z:954;7;10491
1715;FPxSL;null;0
1712;CBZ9z:952;8;11121
1713;CBZ9z:953;1;10951
1726;CBZ9z:957;1;11621
1727;CBZ9z:958;1;11621
1724;CBZ9z:956;1;11621
1725;CGlBD;null;0
1722;B4WlP2;null;0
1723;I2kU8k;null;0
1720;JDU21H;null;0
1721;BFNXJ;null;0
1669;CBZ9z:922;2;11721
1668;CBZ9z:921;2;11721
1671;CBZ9z:924;2;11721
1670;CBZ9z:923;1;11621
1665;CBZ9z:918;1;11621
1664;CBZ9z:917;1;11621
1667;CBZ9z:920;2;11721
1666;CBZ9z:919;1;11621
1677;CBZ9z:930;1;11621
1676;CBZ9z:929;1;11621
1679;CBZ9z:932;1;11621
1678;CBZ9z:931;5;10801
1673;CBZ9z:926;1;11621
1672;CBZ9z:925;1;11621
1675;CBZ9z:928;1;11621
1674;CBZ9z:927;1;11621
1684;JbBFuI;null;0
1685;CBZ9z:934;5;10801
1686;CBZ9z:935;1;11621
1687;CBZ9z:936;1;11621
1680;CBZ9z:933;1;9331
1681;48Xx7;null;0
1682;CKQ0-;null;0
1683;06ZrG;null;0
1692;vcxoD;null;0
1693;CBZ9z:939;2;11721
1694;B_UvM;null;0
1695;CBZ9z:940;3;11621
1688;CBZ9z:937;2;11721
1689;CBZ9z:938;2;11721
1690;MF4Xi;null;0
1691;CmFsh;null;0
1913;CBZ9z:1090;2;11721
1912;CBZ9z:1089;2;11721
1915;B_LZB;null;0
1914;CAc2n;null;0
1917;CBZ9z:1092;1;10951
1916;CBZ9z:1091;2;11721
1919;EI3_y;null;0
1918;CBZ9z:1093;1;11621
1905;CBZ9z:1082;1;11621
1904;CBZ9z:1081;1;11621
1907;CBZ9z:1084;1;11621
1906;CBZ9z:1083;1;11621
1909;CBZ9z:1086;1;11621
1908;CBZ9z:1085;2;11721
1911;CBZ9z:1088;1;11621
1910;CBZ9z:1087;2;11721
1896;DF-dC;null;0
1897;GCJvz;null;0
1898;fw726;null;0
1899;CE-T9;null;0
1900;CBZ9z:1078;1;11621
1901;CDhe2;null;0
1902;CBZ9z:1079;5;10801
1903;CBZ9z:1080;5;10801
1888;B_k71;null;0
1889;bnYWq;null;0
1890;CSQBp;null;0
1891;F-gR7;null;0
1892;CAv4T;null;0
1893;CBZ9z:1076;3;10761
1894;F3XYN;null;0
1895;CBZ9z:1077;3;11621
1883;CBZ9z:1071;1;10711
1882;CBZ9z:1070;1;11621
1881;CBZ9z:1069;1;11621
1880;CBZ9z:1068;1;11621
1887;CBZ9z:1075;3;10751
1886;CBZ9z:1074;1;11621
1885;CBZ9z:1073;1;11621
1884;CBZ9z:1072;1;11621
1875;CBZ9z:1063;4;10571
1874;CBZ9z:1062;5;11621
1873;FS92_;null;0
1872;JM9SPC;null;0
1879;CBZ9z:1067;1;11621
1878;CBZ9z:1066;1;10661
1877;CBZ9z:1065;1;11621
1876;CBZ9z:1064;1;11621
1866;JXV69t;null;0
1867;CBZ9z:1058;2;11721
1864;CBZ9z:1056;4;10571
1865;CBZ9z:1057;4;10571
1870;CBZ9z:1061;1;11621
1871;FS92-;null;0
1868;CBZ9z:1059;2;11721
1869;CBZ9z:1060;2;11721
1858;CBZ9z:1050;1;11621
1859;CBZ9z:1051;7;10491
1856;cD8bq;null;0
1857;ch0zS;null;0
1862;CBZ9z:1054;1;11621
1863;CBZ9z:1055;1;11621
1860;CBZ9z:1052;1;11621
1861;CBZ9z:1053;1;11621
1853;CBZ9z:1049;7;10491
1852;B_YEe;null;0
1855;dPAGK;null;0
1854;EEV0K;null;0
1849;CBZ9z:1046;1;11621
1848;CBZ9z:1045;1;11621
1851;CBZ9z:1048;1;11621
1850;CBZ9z:1047;1;11621
1845;CBZ9z:1043;2;11721
1844;I6JG6d;null;0
1847;fXPhK;null;0
1846;CBZ9z:1044;1;11621
1841;CBZ9z:1041;1;11621
1840;CBZ9z:1040;1;10401
1843;JLw-yw;null;0
1842;CBZ9z:1042;1;11621
1836;CBZ9z:1036;2;11721
1837;CBZ9z:1037;1;11621
1838;CBZ9z:1038;1;11621
1839;CBZ9z:1039;8;11121
